Id,UpperDepth,LowerDepth,Value,Lambda,tsme
13144,100,200,63.2392108638254,0.1,0.0250555946223574
13146,0,5,22.9110404796935,0.1,1.53719387905154
13146,5,15,23.5081812597511,0.1,1.53719387905154
13146,15,30,28.0205162748633,0.1,1.53719387905154
13146,30,60,36.5740507746733,0.1,1.53719387905154
13146,60,100,40.2110016256418,0.1,1.53719387905154
13146,100,200,48.7458653852533,0.1,1.53719387905154
13161,0,5,29.55912900814,0.1,0.126803688907951
13161,5,15,31.8355494180325,0.1,0.126803688907951
13161,15,30,38.3959946079636,0.1,0.126803688907951
13161,30,60,55.8488762537603,0.1,0.126803688907951
13161,60,100,53.2018255801579,0.1,0.126803688907951
13161,100,200,41.7113777192707,0.1,0.126803688907951
13173,0,5,9.92599411997027,0.1,0.770595679013061
13173,5,15,10.4227585896698,0.1,0.770595679013061
13173,15,30,11.6689195377084,0.1,0.770595679013061
13173,30,60,12.0300398685032,0.1,0.770595679013061
13173,60,100,15.0123642887766,0.1,0.770595679013061
13173,100,200,18.6831926265049,0.1,0.770595679013061
13180,0,5,41.2148048338209,0.1,0.0852881572378398
13180,5,15,45.2691298745727,0.1,0.0852881572378398
13180,15,30,55.4794115102512,0.1,0.0852881572378398
13180,30,60,59.0004336815997,0.1,0.0852881572378398
13180,60,100,60.5495346667532,0.1,0.0852881572378398
13180,100,200,61.8327498697731,0.1,0.0852881572378398
13186,0,5,10.0350001480898,0.1,17.7110176162969
13186,5,15,9.80006165403711,0.1,17.7110176162969
13186,15,30,9.1575135245426,0.1,17.7110176162969
13186,30,60,8.74412530408903,0.1,17.7110176162969
13186,60,100,30.3721182048192,0.1,17.7110176162969
13186,100,200,27.3586598631905,0.1,17.7110176162969
13193,0,5,38.3191735761365,0.1,0.427732445990787
13193,5,15,46.9980561685855,0.1,0.427732445990787
13193,15,30,68.6508041829326,0.1,0.427732445990787
13193,30,60,72.2263696069842,0.1,0.427732445990787
13193,60,100,68.9879698937714,0.1,0.427732445990787
13193,100,200,66.5424350642703,0.1,0.427732445990787
13199,0,5,29.6930769393556,0.1,0.0204598428499225
13199,5,15,31.1139190390628,0.1,0.0204598428499225
13199,15,30,35.0344694676739,0.1,0.0204598428499225
13199,30,60,42.6758655326497,0.1,0.0204598428499225
13199,60,100,42.9278409398961,0.1,0.0204598428499225
13199,100,200,-9999,0.1,0.0204598428499225
15417,0,5,35.0187389121646,0.1,0.0173056146274153
15417,5,15,36.9873658753147,0.1,0.0173056146274153
15417,15,30,42.2146251850484,0.1,0.0173056146274153
15417,30,60,49.0382184652808,0.1,0.0173056146274153
15417,60,100,52.1005197972798,0.1,0.0173056146274153
15417,100,200,51.2197989262886,0.1,0.0173056146274153
15418,0,5,44.0287237848608,0.1,0.00283877666798593
15418,5,15,44.3586835049448,0.1,0.00283877666798593
15418,15,30,45.2600818464031,0.1,0.00283877666798593
15418,30,60,46.8841080625717,0.1,0.00283877666798593
15418,60,100,47.7048211522416,0.1,0.00283877666798593
15418,100,200,47.7820099015779,0.1,0.00283877666798593
15432,0,5,32.7767167907846,0.1,0.532981880934387
15432,5,15,31.9586399231007,0.1,0.532981880934387
15432,15,30,40.3235198172469,0.1,0.532981880934387
15432,30,60,49.1319914876217,0.1,0.532981880934387
15432,60,100,49.1158186123194,0.1,0.532981880934387
15432,100,200,49.1022853813076,0.1,0.532981880934387
15447,0,5,4.50892043888479,0.1,0.00278998204452652
15447,5,15,4.89102766012595,0.1,0.00278998204452652
15447,15,30,5.93488481759482,0.1,0.00278998204452652
15447,30,60,7.83779218696022,0.1,0.00278998204452652
15447,60,100,9.90063817472826,0.1,0.00278998204452652
15447,100,200,11.2729421627452,0.1,0.00278998204452652
15448,0,5,5.32284902517105,0.1,0.00773548871391119
15448,5,15,6.06605272425815,0.1,0.00773548871391119
15448,15,30,8.09636897483687,0.1,0.00773548871391119
15448,30,60,11.8331473501351,0.1,0.00773548871391119
15448,60,100,18.1268500134541,0.1,0.00773548871391119
15448,100,200,30.2421636523539,0.1,0.00773548871391119
15450,0,5,5.21757616912015,0.1,12.7615877084829
15450,5,15,5.698680486321,0.1,12.7615877084829
15450,15,30,7.01298222437248,0.1,12.7615877084829
15450,30,60,14.0463813358034,0.1,12.7615877084829
15450,60,100,37.4326175856713,0.1,12.7615877084829
15450,100,200,52.7457326750704,0.1,12.7615877084829
15453,0,5,6.84150975212653,0.1,31.6367728105131
15453,5,15,7.23412554097722,0.1,31.6367728105131
15453,15,30,8.30669046135704,0.1,31.6367728105131
15453,30,60,10.6728777868078,0.1,31.6367728105131
15453,60,100,38.6817032665832,0.1,31.6367728105131
15453,100,200,46.6971009207341,0.1,31.6367728105131
15463,0,5,24.9577878056543,0.1,9.77388066041982
15463,5,15,29.2631417593791,0.1,9.77388066041982
15463,15,30,41.9216990342254,0.1,9.77388066041982
15463,30,60,50.1444411906372,0.1,9.77388066041982
15463,60,100,52.2875119833419,0.1,9.77388066041982
15463,100,200,44.8084820836225,0.1,9.77388066041982
15464,0,5,16.4238921029906,0.1,0.9148388357649
15464,5,15,32.870072861381,0.1,0.9148388357649
15464,15,30,46.7864683722939,0.1,0.9148388357649
15464,30,60,48.7145156223609,0.1,0.9148388357649
15464,60,100,44.5348737505348,0.1,0.9148388357649
15464,100,200,43.2056811910746,0.1,0.9148388357649
15465,0,5,28.5111148155973,0.1,0.0446904181323022
15465,5,15,32.0839270402299,0.1,0.0446904181323022
15465,15,30,38.0568695425751,0.1,0.0446904181323022
15465,30,60,41.5973282902978,0.1,0.0446904181323022
15465,60,100,45.9868293500125,0.1,0.0446904181323022
15465,100,200,54.7022827594609,0.1,0.0446904181323022
15472,0,5,54.5793103448276,0.1,0.00289111601834526
15472,5,15,55.0422413793103,0.1,0.00289111601834526
15472,15,30,56.3068965517241,0.1,0.00289111601834526
15472,30,60,57.4525862068966,0.1,0.00289111601834526
15472,60,100,-9999,0.1,0.00289111601834526
15472,100,200,-9999,0.1,0.00289111601834526
15475,0,5,55.021484375,0.1,0.00917053222656192
15475,5,15,56.85693359375,0.1,0.00917053222656192
15475,15,30,61.4814453125,0.1,0.00917053222656192
15475,30,60,-9999,0.1,0.00917053222656192
15475,60,100,-9999,0.1,0.00917053222656192
15475,100,200,-9999,0.1,0.00917053222656192
19626,0,5,31.1469733730303,0.1,0.564137202253329
19626,5,15,36.1260527065379,0.1,0.564137202253329
19626,15,30,48.333356316227,0.1,0.564137202253329
19626,30,60,46.4894135840236,0.1,0.564137202253329
19626,60,100,48.1470262243083,0.1,0.564137202253329
19626,100,200,33.472816859052,0.1,0.564137202253329
19629,0,5,50.4676322024752,0.1,0.0285885691488306
19629,5,15,51.2402572815056,0.1,0.0285885691488306
19629,15,30,53.2005134845216,0.1,0.0285885691488306
19629,30,60,54.1486986716076,0.1,0.0285885691488306
19629,60,100,53.9665894355103,0.1,0.0285885691488306
19629,100,200,42.0390518146979,0.1,0.0285885691488306
19630,0,5,55.3982633447554,0.1,0.00479986573223403
19630,5,15,55.9920957780852,0.1,0.00479986573223403
19630,15,30,57.5141995971764,0.1,0.00479986573223403
19630,30,60,58.575175881124,0.1,0.00479986573223403
19630,60,100,60.8401936127237,0.1,0.00479986573223403
19630,100,200,61.446257962626,0.1,0.00479986573223403
19631,0,5,59.2490403112811,0.1,0.0196648541098768
19631,5,15,58.9627941465208,0.1,0.0196648541098768
19631,15,30,58.3688097250852,0.1,0.0196648541098768
19631,30,60,60.5529496847129,0.1,0.0196648541098768
19631,60,100,62.0060774589447,0.1,0.0196648541098768
19631,100,200,51.2876643122558,0.1,0.0196648541098768
19655,0,5,71.0662668048606,0.1,0.0670257340332254
19655,5,15,71.6853592685661,0.1,0.0670257340332254
19655,15,30,73.307880219122,0.1,0.0670257340332254
19655,30,60,74.63915221824,0.1,0.0670257340332254
19655,60,100,59.4358222473974,0.1,0.0670257340332254
19655,100,200,-9999,0.1,0.0670257340332254
19672,0,5,28.9788212627468,0.1,0.311854653171536
19672,5,15,36.106788457366,0.1,0.311854653171536
19672,15,30,54.1027969651768,0.1,0.311854653171536
19672,30,60,61.0592386741643,0.1,0.311854653171536
19672,60,100,59.5702705817719,0.1,0.311854653171536
19672,100,200,51.0572625417939,0.1,0.311854653171536
19674,0,5,12.4939655172414,0.1,0.00521542624184036
19674,5,15,13.6678263546798,0.1,0.00521542624184036
19674,15,30,16.8746305418719,0.1,0.00521542624184036
19674,30,60,19.7797721674877,0.1,0.00521542624184036
19674,60,100,-9999,0.1,0.00521542624184036
19674,100,200,-9999,0.1,0.00521542624184036
19676,0,5,55.5754548626628,0.1,0.0253317476668819
19676,5,15,56.1520129553358,0.1,0.0253317476668819
19676,15,30,57.641880325363,0.1,0.0253317476668819
19676,30,60,58.619040253494,0.1,0.0253317476668819
19676,60,100,49.6952615025648,0.1,0.0253317476668819
19676,100,200,-9999,0.1,0.0253317476668819
22113,0,5,29.1468825156748,0.1,0.0876910273902353
22113,5,15,32.0028833722384,0.1,0.0876910273902353
22113,15,30,39.219015258857,0.1,0.0876910273902353
22113,30,60,42.1522385727988,0.1,0.0876910273902353
22113,60,100,41.7927265979024,0.1,0.0876910273902353
22113,100,200,28.5763803886546,0.1,0.0876910273902353
23426,0,5,10.6867807308734,0.1,0.00863963710725232
23426,5,15,12.0008334458811,0.1,0.00863963710725232
23426,15,30,15.2628357773971,0.1,0.00863963710725232
23426,30,60,15.4937998023898,0.1,0.00863963710725232
23426,60,100,-9999,0.1,0.00863963710725232
23426,100,200,-9999,0.1,0.00863963710725232
27221,0,5,59.2009831335595,0.1,0.123293773040507
27221,5,15,63.9356011350069,0.1,0.123293773040507
27221,15,30,66.1941722901215,0.1,0.123293773040507
27221,30,60,-9999,0.1,0.123293773040507
27221,60,100,-9999,0.1,0.123293773040507
27221,100,200,-9999,0.1,0.123293773040507
27249,0,5,19.5477358700799,0.1,37.128968162958
27249,5,15,22.1875819327658,0.1,37.128968162958
27249,15,30,43.3905581950161,0.1,37.128968162958
27249,30,60,50.6039918665345,0.1,37.128968162958
27249,60,100,-9999,0.1,37.128968162958
27249,100,200,-9999,0.1,37.128968162958
27295,0,5,2.00355456705224,0.1,0.110700882638926
27295,5,15,1.9828067137147,0.1,0.110700882638926
27295,15,30,2.00430798072092,0.1,0.110700882638926
27295,30,60,3.76412397951973,0.1,0.110700882638926
27295,60,100,17.793245125198,0.1,0.110700882638926
27295,100,200,27.1226119276481,0.1,0.110700882638926
27297,0,5,45.1266936672791,0.1,0.0123824868643294
27297,5,15,44.5401893627197,0.1,0.0123824868643294
27297,15,30,43.2793782690484,0.1,0.0123824868643294
27297,30,60,46.8492359214349,0.1,0.0123824868643294
27297,60,100,47.8091460508789,0.1,0.0123824868643294
27297,100,200,-9999,0.1,0.0123824868643294
28015,0,5,24.7385803667457,0.1,0.0244742290743098
28015,5,15,25.5720644346068,0.1,0.0244742290743098
28015,15,30,27.8490125306074,0.1,0.0244742290743098
28015,30,60,31.3640042406451,0.1,0.0244742290743098
28015,60,100,30.5829872843905,0.1,0.0244742290743098
28015,100,200,34.4422283706433,0.1,0.0244742290743098
28030,0,5,35.8682188949127,0.1,0.553720585514753
28030,5,15,37.8048107800418,0.1,0.553720585514753
28030,15,30,43.0952768796402,0.1,0.553720585514753
28030,30,60,48.0787107382801,0.1,0.553720585514753
28030,60,100,15.3958207961769,0.1,0.553720585514753
28030,100,200,6.19675620166429,0.1,0.553720585514753
28038,0,5,12.687083933666,0.1,0.0999803916697462
28038,5,15,12.1787787991155,0.1,0.0999803916697462
28038,15,30,11.210462568044,0.1,0.0999803916697462
28038,30,60,20.2685045173676,0.1,0.0999803916697462
28038,60,100,28.6443138212772,0.1,0.0999803916697462
28038,100,200,30.2566511170172,0.1,0.0999803916697462
30110,0,5,21.3150578889081,0.1,1.45107352819096
30110,5,15,34.265661360442,0.1,1.45107352819096
30110,15,30,40.6966790841772,0.1,1.45107352819096
30110,30,60,43.0410720514065,0.1,1.45107352819096
30110,60,100,37.3701660178803,0.1,1.45107352819096
30110,100,200,34.9354134556724,0.1,1.45107352819096
30112,0,5,34.1058619787906,0.1,0.137482553844556
30112,5,15,38.7227092613814,0.1,0.137482553844556
30112,15,30,50.1705352923977,0.1,0.137482553844556
30112,30,60,50.8039298248636,0.1,0.137482553844556
30112,60,100,52.1784729186325,0.1,0.137482553844556
30112,100,200,56.3017462772787,0.1,0.137482553844556
30119,0,5,61.9552792303364,0.1,0.00351936272992432
30119,5,15,62.2163124184812,0.1,0.00351936272992432
30119,15,30,62.8364253715491,0.1,0.00351936272992432
30119,30,60,62.3697300981097,0.1,0.00351936272992432
30119,60,100,62.7292673283763,0.1,0.00351936272992432
30119,100,200,63.0026207509807,0.1,0.00351936272992432
30120,0,5,59.8680882055728,0.1,4.03255535531788
30120,5,15,60.6380516143489,0.1,4.03255535531788
30120,15,30,62.5120036404496,0.1,4.03255535531788
30120,30,60,61.8256018884935,0.1,4.03255535531788
30120,60,100,53.0437679526705,0.1,4.03255535531788
30120,100,200,-9999,0.1,4.03255535531788
31839,0,5,42.8794564625956,0.1,0.00249230049102415
31839,5,15,42.9855322278472,0.1,0.00249230049102415
31839,15,30,43.2375098882349,0.1,0.00249230049102415
31839,30,60,43.0474374560875,0.1,0.00249230049102415
31839,60,100,43.1986210248507,0.1,0.00249230049102415
31839,100,200,43.3849559486357,0.1,0.00249230049102415
31840,0,5,6.41437051164524,0.1,43.5472933196396
31840,5,15,6.98915845222659,0.1,43.5472933196396
31840,15,30,8.41716250744716,0.1,43.5472933196396
31840,30,60,8.87067773252633,0.1,43.5472933196396
31840,60,100,35.5806216069879,0.1,43.5472933196396
31840,100,200,37.8554777589365,0.1,43.5472933196396
31858,0,5,12.1048216865083,0.1,0.00384739509604557
31858,5,15,12.0766777119981,0.1,0.00384739509604557
31858,15,30,12.0167811744095,0.1,0.00384739509604557
31858,30,60,12.1942037833659,0.1,0.00384739509604557
31858,60,100,12.289414700221,0.1,0.00384739509604557
31858,100,200,14.9557653524993,0.1,0.00384739509604557
31859,0,5,9.50847959696289,0.1,3.39217258281868
31859,5,15,8.46823774751521,0.1,3.39217258281868
31859,15,30,10.1751949275618,0.1,3.39217258281868
31859,30,60,30.3788977145586,0.1,3.39217258281868
31859,60,100,32.1671580811004,0.1,3.39217258281868
31859,100,200,41.0064993579513,0.1,3.39217258281868
31860,0,5,60.5758131829053,0.1,0.0203194437285102
31860,5,15,62.2497393442498,0.1,0.0203194437285102
31860,15,30,66.5418545186065,0.1,0.0203194437285102
31860,30,60,69.597748256884,0.1,0.0203194437285102
31860,60,100,77.8798974506262,0.1,0.0203194437285102
31860,100,200,82.7061026344941,0.1,0.0203194437285102
31861,0,5,59.915271984257,0.1,0.0288707194691933
31861,5,15,62.4181464501605,0.1,0.0288707194691933
31861,15,30,68.8211762507975,0.1,0.0288707194691933
31861,30,60,72.9251903541618,0.1,0.0288707194691933
31861,60,100,76.586602142662,0.1,0.0288707194691933
31861,100,200,79.4304353324192,0.1,0.0288707194691933
31864,0,5,36.2552537282468,0.1,0.110069686875358
31864,5,15,37.1001314231542,0.1,0.110069686875358
31864,15,30,39.6980113119512,0.1,0.110069686875358
31864,30,60,49.0747635612255,0.1,0.110069686875358
31864,60,100,41.2715537681127,0.1,0.110069686875358
31864,100,200,37.7052372148752,0.1,0.110069686875358
31865,0,5,49.9862497526938,0.1,0.0237491745736874
31865,5,15,51.8175963049046,0.1,0.0237491745736874
31865,15,30,56.4213108415801,0.1,0.0237491745736874
31865,30,60,57.8255659123976,0.1,0.0237491745736874
31865,60,100,56.8235430222468,0.1,0.0237491745736874
31865,100,200,53.687578047617,0.1,0.0237491745736874
31868,0,5,18.8588743589264,0.1,36.2465585459272
31868,5,15,21.8199302246328,0.1,36.2465585459272
31868,15,30,43.2931031727507,0.1,36.2465585459272
31868,30,60,56.7941912784602,0.1,36.2465585459272
31868,60,100,53.2646703232902,0.1,36.2465585459272
31868,100,200,44.8864874470939,0.1,36.2465585459272
31869,0,5,57.4118990672177,0.1,0.176584859482036
31869,5,15,58.2826766612184,0.1,0.176584859482036
31869,15,30,60.7775550726036,0.1,0.176584859482036
31869,30,60,66.6539403155881,0.1,0.176584859482036
31869,60,100,46.0189048854801,0.1,0.176584859482036
31869,100,200,-9999,0.1,0.176584859482036
31873,0,5,6.12448073977325,0.1,8.90900498028886
31873,5,15,5.98158772609679,0.1,8.90900498028886
31873,15,30,5.59529459222519,0.1,8.90900498028886
31873,30,60,5.45950561458683,0.1,8.90900498028886
31873,60,100,20.5998860178866,0.1,8.90900498028886
31873,100,200,-9999,0.1,8.90900498028886
31874,0,5,35.7913891792913,0.1,0.0722346962036514
31874,5,15,39.3438240784279,0.1,0.0722346962036514
31874,15,30,48.4873901466411,0.1,0.0722346962036514
31874,30,60,55.2471074647865,0.1,0.0722346962036514
31874,60,100,54.5940734891877,0.1,0.0722346962036514
31874,100,200,47.2630813530568,0.1,0.0722346962036514
36915,0,5,56.8656716200419,0.1,0.0287770572935629
36915,5,15,58.5919633511717,0.1,0.0287770572935629
36915,15,30,63.0105347016792,0.1,0.0287770572935629
36915,30,60,65.7420789801747,0.1,0.0287770572935629
36915,60,100,60.6571596053289,0.1,0.0287770572935629
36915,100,200,50.3313274554155,0.1,0.0287770572935629
36937,0,5,40.5498078528652,0.1,0.0621180573661599
36937,5,15,43.3907038433592,0.1,0.0621180573661599
36937,15,30,50.5359070295362,0.1,0.0621180573661599
36937,30,60,52.6110273443017,0.1,0.0621180573661599
36937,60,100,42.5457185291113,0.1,0.0621180573661599
36937,100,200,29.4391756776796,0.1,0.0621180573661599
36944,0,5,13.2831702388813,0.1,0.0107083952752856
36944,5,15,12.8537239092731,0.1,0.0107083952752856
36944,15,30,11.7679599452577,0.1,0.0107083952752856
36944,30,60,11.285443813539,0.1,0.0107083952752856
36944,60,100,10.4435228583381,0.1,0.0107083952752856
36944,100,200,14.8184002715061,0.1,0.0107083952752856
36951,0,5,27.2270526875889,0.1,0.0613003099004563
36951,5,15,27.6037133295576,0.1,0.0613003099004563
36951,15,30,28.8890274403679,0.1,0.0613003099004563
36951,30,60,35.7046368513384,0.1,0.0613003099004563
36951,60,100,41.6455228066677,0.1,0.0613003099004563
36951,100,200,29.7113149595024,0.1,0.0613003099004563
36952,0,5,68.3587219821789,0.1,0.1063120881387
36952,5,15,72.186282516505,0.1,0.1063120881387
36952,15,30,81.5770524882544,0.1,0.1063120881387
36952,30,60,80.12997841113,0.1,0.1063120881387
36952,60,100,76.2666058833133,0.1,0.1063120881387
36952,100,200,73.105695392615,0.1,0.1063120881387
36958,0,5,60.0572548107487,0.1,0.0150006290204227
36958,5,15,61.3106602590944,0.1,0.0150006290204227
36958,15,30,64.5108069905316,0.1,0.0150006290204227
36958,30,60,66.3561245562801,0.1,0.0150006290204227
36958,60,100,63.3145080320619,0.1,0.0150006290204227
36958,100,200,56.6398372796617,0.1,0.0150006290204227
36961,0,5,40.5713088633869,0.1,0.00484285993528461
36961,5,15,40.7194544437834,0.1,0.00484285993528461
36961,15,30,41.1050451855828,0.1,0.00484285993528461
36961,30,60,41.3899107237837,0.1,0.00484285993528461
36961,60,100,37.6274184963879,0.1,0.00484285993528461
36961,100,200,33.947556294254,0.1,0.00484285993528461
36966,0,5,25.3518234359314,0.1,0.105783379103048
36966,5,15,29.7313505023239,0.1,0.105783379103048
36966,15,30,40.8555739062921,0.1,0.105783379103048
36966,30,60,46.4471733356026,0.1,0.105783379103048
36966,60,100,47.232880878214,0.1,0.105783379103048
36966,100,200,39.4412103614469,0.1,0.105783379103048
36971,0,5,50.5980074420646,0.1,0.0251260464855961
36971,5,15,52.6736805537116,0.1,0.0251260464855961
36971,15,30,57.9079572654079,0.1,0.0251260464855961
36971,30,60,59.8778267704677,0.1,0.0251260464855961
36971,60,100,62.18639561367,0.1,0.0251260464855961
36971,100,200,62.5326931950265,0.1,0.0251260464855961
36972,0,5,46.7102534606018,0.1,0.00621281657413423
36972,5,15,47.6900024188407,0.1,0.00621281657413423
36972,15,30,50.2660907327863,0.1,0.00621281657413423
36972,30,60,53.1822948415808,0.1,0.00621281657413423
36972,60,100,54.8331428009937,0.1,0.00621281657413423
36972,100,200,56.3556961636924,0.1,0.00621281657413423
